Time,AzResolver,ElResolver,avgAzResolver,avgElResolver
10:55:59,531,512,0,0
10:56:01,561,513,522.0,0
10:56:04,520,517,522.0,519.0
10:56:06,529,514,522.0,519.0
10:56:09,527,513,526.0,516.5
10:56:11,570,512,526.0,516.5
10:56:14,546,514,526.0,514.0
